,Unnamed: 0,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
1513,1513,2020.01.06,Day1,10:48:03,0,5G,-104,-13.0,-5.0,14,-110,7913,132,D,
1514,1514,2020.01.06,Day1,10:48:04,0,5G,-104,-13.0,-5.0,14,-110,6368,131,D,
1515,1515,2020.01.06,Day1,10:48:06,0,5G,-104,-13.0,-5.0,14,-110,7267,136,D,
1516,1516,2020.01.06,Day1,10:48:07,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
1517,1517,2020.01.06,Day1,10:48:10,0,5G,-104,-13.0,-5.0,14,-110,6618,103,D,
1518,1518,2020.01.06,Day1,10:48:11,0,5G,-104,-13.0,-5.0,14,-110,279,7,D,
1519,1519,2020.01.06,Day1,10:48:15,0,5G,-104,-13.0,-5.0,14,-110,4822,37,D,
1520,1520,2020.01.06,Day1,10:48:16,0,5G,-104,-13.0,-5.0,14,-110,200,10,D,
1521,1521,2020.01.06,Day1,10:48:17,0,5G,-104,-13.0,-5.0,14,-110,1655,8,D,
1522,1522,2020.01.06,Day1,10:48:18,0,5G,-104,-13.0,-5.0,14,-110,278,7,D,
1523,1523,2020.01.06,Day1,10:48:20,0,5G,-104,-13.0,-5.0,14,-110,6857,46,D,
1524,1524,2020.01.06,Day1,10:48:21,0,5G,-104,-13.0,-5.0,14,-110,273,7,D,
1525,1525,2020.01.06,Day1,10:48:24,0,5G,-104,-13.0,-5.0,14,-110,3120,27,D,
1526,1526,2020.01.06,Day1,10:48:26,0,5G,-104,-13.0,-5.0,14,-110,4025,47,D,
1527,1527,2020.01.06,Day1,10:48:27,0,5G,-104,-13.0,-5.0,14,-110,277,7,D,
1528,1528,2020.01.06,Day1,10:48:31,0,5G,-104,-13.0,-5.0,14,-110,7294,47,D,
1529,1529,2020.01.06,Day1,10:48:32,0,5G,-104,-13.0,-5.0,14,-110,4441,22,D,
1530,1530,2020.01.06,Day1,10:48:34,0,5G,-104,-13.0,-5.0,14,-110,278,7,D,
1531,1531,2020.01.06,Day1,10:48:36,0,5G,-104,-13.0,-5.0,14,-110,6482,46,D,
1532,1532,2020.01.06,Day1,10:48:38,0,5G,-104,-13.0,-5.0,14,-110,7982,41,D,
1533,1533,2020.01.06,Day1,10:48:40,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1534,1534,2020.01.06,Day1,10:48:42,0,5G,-104,-13.0,-5.0,14,-110,9710,942,D,
1535,1535,2020.01.06,Day1,10:48:45,0,5G,-104,-13.0,-5.0,14,-110,524,11,D,
1536,1536,2020.01.06,Day1,10:48:46,0,5G,-104,-13.0,-5.0,14,-110,6010,24,D,
1537,1537,2020.01.06,Day1,10:48:48,0,5G,-104,-13.0,-5.0,14,-110,282,8,D,
1538,1538,2020.01.06,Day1,10:48:50,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
1539,1539,2020.01.06,Day1,10:48:52,0,5G,-104,-13.0,-5.0,14,-110,3507,9,D,
1540,1540,2020.01.06,Day1,10:48:54,0,5G,-104,-13.0,-5.0,14,-110,5644,39,D,
1541,1541,2020.01.06,Day1,10:48:55,0,5G,-104,-13.0,-5.0,14,-110,320,24,D,
1542,1542,2020.01.06,Day1,10:48:57,0,5G,-104,-13.0,-5.0,14,-110,7397,39,D,
1543,1543,2020.01.06,Day1,10:49:02,0,5G,-104,-13.0,-5.0,14,-110,4937,24,D,
1544,1544,2020.01.06,Day1,10:49:04,0,5G,-104,-13.0,-5.0,14,-110,3955,23,D,
1545,1545,2020.01.06,Day1,10:49:06,0,5G,-104,-13.0,-5.0,14,-110,278,7,D,
1546,1546,2020.01.06,Day1,10:49:07,0,5G,-104,-13.0,-5.0,14,-110,3174,30,D,
1547,1547,2020.01.06,Day1,10:49:10,0,5G,-104,-13.0,-5.0,14,-110,4543,30,D,
1548,1548,2020.01.06,Day1,10:49:12,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1549,1549,2020.01.06,Day1,10:49:14,0,5G,-104,-13.0,-5.0,14,-110,3640,28,D,
1550,1550,2020.01.06,Day1,10:49:16,0,5G,-104,-13.0,-5.0,14,-110,131,8,D,
1551,1551,2020.01.06,Day1,10:49:17,0,5G,-104,-13.0,-5.0,14,-110,2228,15,D,
1552,1552,2020.01.06,Day1,10:49:18,0,5G,-104,-13.0,-5.0,14,-110,273,7,D,
1553,1553,2020.01.06,Day1,10:49:20,0,5G,-104,-13.0,-5.0,14,-110,3221,27,D,
1554,1554,2020.01.06,Day1,10:49:22,0,5G,-104,-13.0,-5.0,14,-110,277,7,D,
1555,1555,2020.01.06,Day1,10:49:24,0,5G,-104,-13.0,-5.0,14,-110,3208,24,D,
1556,1556,2020.01.06,Day1,10:49:26,0,5G,-104,-13.0,-5.0,14,-110,7054,40,D,
1557,1557,2020.01.06,Day1,10:49:27,0,5G,-104,-13.0,-5.0,14,-110,276,7,D,
1558,1558,2020.01.06,Day1,10:49:31,0,5G,-104,-13.0,-5.0,14,-110,4044,45,D,
1559,1559,2020.01.06,Day1,10:49:32,0,5G,-104,-13.0,-5.0,14,-110,263,1,D,
1560,1560,2020.01.06,Day1,10:49:34,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1561,1561,2020.01.06,Day1,10:49:36,0,5G,-104,-13.0,-5.0,14,-110,5506,34,D,
1562,1562,2020.01.06,Day1,10:49:38,0,5G,-104,-13.0,-5.0,14,-110,71,1,D,
1563,1563,2020.01.06,Day1,10:49:40,0,5G,-104,-13.0,-5.0,14,-110,3605,32,D,
1564,1564,2020.01.06,Day1,10:49:43,0,5G,-104,-13.0,-5.0,14,-110,306,870,D,
1565,1565,2020.01.06,Day1,10:49:44,0,5G,-104,-13.0,-5.0,14,-110,6163,34,D,
1566,1566,2020.01.06,Day1,10:49:46,0,5G,-104,-13.0,-5.0,14,-110,278,7,D,
1567,1567,2020.01.06,Day1,10:49:48,0,5G,-104,-13.0,-5.0,14,-110,9156,58,D,
1568,1568,2020.01.06,Day1,10:49:50,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
1569,1569,2020.01.06,Day1,10:49:51,0,5G,-104,-13.0,-5.0,14,-110,279,7,D,
1570,1570,2020.01.06,Day1,10:49:54,0,5G,-104,-13.0,-5.0,14,-110,8090,39,D,
1571,1571,2020.01.06,Day1,10:49:56,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1572,1572,2020.01.06,Day1,10:49:58,0,5G,-104,-13.0,-5.0,14,-110,11269,44,D,
1573,1573,2020.01.06,Day1,10:50:00,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1574,1574,2020.01.06,Day1,10:50:02,0,5G,-104,-13.0,-5.0,14,-110,9749,49,D,
1575,1575,2020.01.06,Day1,10:50:03,0,5G,-104,-13.0,-5.0,14,-110,276,7,D,
1576,1576,2020.01.06,Day1,10:50:06,0,5G,-104,-13.0,-5.0,14,-110,277,7,D,
1577,1577,2020.01.06,Day1,10:50:08,0,5G,-104,-13.0,-5.0,14,-110,14384,56,D,
1578,1578,2020.01.06,Day1,10:50:10,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1579,1579,2020.01.06,Day1,10:50:13,0,5G,-104,-13.0,-5.0,14,-110,3596,26,D,
1580,1580,2020.01.06,Day1,10:50:14,0,5G,-104,-13.0,-5.0,14,-110,274,7,D,
1581,1581,2020.01.06,Day1,10:50:16,0,5G,-104,-13.0,-5.0,14,-110,123,9,D,
1582,1582,2020.01.06,Day1,10:50:17,0,5G,-104,-13.0,-5.0,14,-110,1546,3,D,
1583,1583,2020.01.06,Day1,10:50:18,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
1584,1584,2020.01.06,Day1,10:50:20,0,5G,-104,-13.0,-5.0,14,-110,6666,37,D,
1585,1585,2020.01.06,Day1,10:50:22,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
1586,1586,2020.01.06,Day1,10:50:23,0,5G,-104,-13.0,-5.0,14,-110,6098,29,D,
1587,1587,2020.01.06,Day1,10:50:26,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
1588,1588,2020.01.06,Day1,10:50:29,0,5G,-104,-13.0,-5.0,14,-110,3261,29,D,
1589,1589,2020.01.06,Day1,10:50:31,0,5G,-104,-13.0,-5.0,14,-110,2197,12,D,
1590,1590,2020.01.06,Day1,10:50:32,0,5G,-104,-13.0,-5.0,14,-110,276,7,D,
1591,1591,2020.01.06,Day1,10:50:33,0,5G,-104,-13.0,-5.0,14,-110,7843,32,D,
1592,1592,2020.01.06,Day1,10:50:36,0,5G,-104,-13.0,-5.0,14,-110,278,7,D,
1593,1593,2020.01.06,Day1,10:50:38,0,5G,-104,-13.0,-5.0,14,-110,5654,18,D,
1594,1594,2020.01.06,Day1,10:50:40,0,5G,-104,-13.0,-5.0,14,-110,7261,35,D,
1595,1595,2020.01.06,Day1,10:50:42,0,5G,-104,-13.0,-5.0,14,-110,372,313,D,
1596,1596,2020.01.06,Day1,10:50:44,0,5G,-104,-13.0,-5.0,14,-110,21,195,D,
1597,1597,2020.01.06,Day1,10:50:45,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1598,1598,2020.01.06,Day1,10:50:46,0,5G,-104,-13.0,-5.0,14,-110,7333,41,D,
1599,1599,2020.01.06,Day1,10:50:48,0,5G,-104,-13.0,-5.0,14,-110,276,7,D,
1600,1600,2020.01.06,Day1,10:50:50,0,5G,-104,-13.0,-5.0,14,-110,3437,34,D,
1601,1601,2020.01.06,Day1,10:50:52,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
1602,1602,2020.01.06,Day1,10:50:54,0,5G,-104,-13.0,-5.0,14,-110,5706,47,D,
1603,1603,2020.01.06,Day1,10:50:56,0,5G,-104,-13.0,-5.0,14,-110,4288,8,D,
1604,1604,2020.01.06,Day1,10:50:58,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1605,1605,2020.01.06,Day1,10:51:01,0,5G,-104,-13.0,-5.0,14,-110,3869,22,D,
1606,1606,2020.01.06,Day1,10:51:02,0,5G,-104,-13.0,-5.0,14,-110,275,7,D,
1607,1607,2020.01.06,Day1,10:51:03,0,5G,-104,-13.0,-5.0,14,-110,62,152,D,
1608,1608,2020.01.06,Day1,10:51:04,0,5G,-104,-13.0,-5.0,14,-110,4025,247,D,
1609,1609,2020.01.06,Day1,10:51:06,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1610,1610,2020.01.06,Day1,10:51:07,0,5G,-104,-13.0,-5.0,14,-110,279,7,D,
1611,1611,2020.01.06,Day1,10:51:08,0,5G,-104,-13.0,-5.0,14,-110,5651,26,D,
1612,1612,2020.01.06,Day1,10:51:10,0,5G,-104,-13.0,-5.0,14,-110,8688,40,D,
1613,1613,2020.01.06,Day1,10:51:12,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1614,1614,2020.01.06,Day1,10:51:14,0,5G,-104,-13.0,-5.0,14,-110,7134,51,D,
1615,1615,2020.01.06,Day1,10:51:16,0,5G,-104,-13.0,-5.0,14,-110,275,7,D,
1616,1616,2020.01.06,Day1,10:51:18,0,5G,-104,-13.0,-5.0,14,-110,1245,22,D,
1617,1617,2020.01.06,Day1,10:51:20,0,5G,-104,-13.0,-5.0,14,-110,4542,35,D,
1618,1618,2020.01.06,Day1,10:51:22,0,5G,-104,-13.0,-5.0,14,-110,276,7,D,
1619,1619,2020.01.06,Day1,10:51:26,0,5G,-104,-13.0,-5.0,14,-110,6419,34,D,
1620,1620,2020.01.06,Day1,10:51:28,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1621,1621,2020.01.06,Day1,10:51:29,0,5G,-104,-13.0,-5.0,14,-110,128,9,D,
1622,1622,2020.01.06,Day1,10:51:33,0,5G,-104,-13.0,-5.0,14,-110,160,5,D,
1623,1623,2020.01.06,Day1,10:51:34,0,5G,-104,-13.0,-5.0,14,-110,5956,21,D,
1624,1624,2020.01.06,Day1,10:51:36,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1625,1625,2020.01.06,Day1,10:51:38,0,5G,-104,-13.0,-5.0,14,-110,6912,46,D,
1626,1626,2020.01.06,Day1,10:51:39,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
1627,1627,2020.01.06,Day1,10:51:42,0,5G,-104,-13.0,-5.0,14,-110,4706,882,D,
1628,1628,2020.01.06,Day1,10:51:44,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
1629,1629,2020.01.06,Day1,10:51:45,0,5G,-104,-13.0,-5.0,14,-110,275,7,D,
1630,1630,2020.01.06,Day1,10:51:48,0,5G,-104,-13.0,-5.0,14,-110,109,8,D,
1631,1631,2020.01.06,Day1,10:51:49,0,5G,-104,-13.0,-5.0,14,-110,1217,10,D,
1632,1632,2020.01.06,Day1,10:51:50,0,5G,-104,-13.0,-5.0,14,-110,5191,26,D,
1633,1633,2020.01.06,Day1,10:51:52,0,5G,-104,-13.0,-5.0,14,-110,277,7,D,
1634,1634,2020.01.06,Day1,10:51:54,0,5G,-104,-13.0,-5.0,14,-110,12148,55,D,
1635,1635,2020.01.06,Day1,10:51:55,0,5G,-104,-13.0,-5.0,14,-110,283,17,D,
1636,1636,2020.01.06,Day1,10:51:58,0,5G,-104,-13.0,-5.0,14,-110,8621,39,D,
1637,1637,2020.01.06,Day1,10:52:00,0,5G,-104,-13.0,-5.0,14,-110,6982,40,D,
1638,1638,2020.01.06,Day1,10:52:03,0,5G,-104,-13.0,-5.0,14,-110,282,8,D,
1639,1639,2020.01.06,Day1,10:52:04,0,5G,-104,-13.0,-5.0,14,-110,3051,29,D,
1640,1640,2020.01.06,Day1,10:52:06,0,5G,-104,-13.0,-5.0,14,-110,7085,34,D,
1641,1641,2020.01.06,Day1,10:52:08,0,5G,-104,-13.0,-5.0,14,-110,276,7,D,
1642,1642,2020.01.06,Day1,10:52:10,0,5G,-104,-13.0,-5.0,14,-110,11769,76,D,
1643,1643,2020.01.06,Day1,10:52:12,0,5G,-104,-13.0,-5.0,14,-110,11513,67,D,
1644,1644,2020.01.06,Day1,10:52:14,0,5G,-104,-13.0,-5.0,14,-110,274,8,D,
1645,1645,2020.01.06,Day1,10:52:17,0,5G,-104,-13.0,-5.0,14,-110,6932,57,D,
1646,1646,2020.01.06,Day1,10:52:18,0,5G,-104,-13.0,-5.0,14,-110,277,7,D,
1647,1647,2020.01.06,Day1,10:52:20,0,5G,-104,-13.0,-5.0,14,-110,4420,37,D,
1648,1648,2020.01.06,Day1,10:52:22,0,5G,-104,-13.0,-5.0,14,-110,7817,56,D,
1649,1649,2020.01.06,Day1,10:52:24,0,5G,-104,-13.0,-5.0,14,-110,16158,101,D,
1650,1650,2020.01.06,Day1,10:52:25,0,5G,-104,-13.0,-5.0,14,-110,504,4,D,
1651,1651,2020.01.06,Day1,10:52:26,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1652,1652,2020.01.06,Day1,10:52:28,0,5G,-104,-13.0,-5.0,14,-110,280,9,D,
1653,1653,2020.01.06,Day1,10:52:30,0,5G,-104,-13.0,-5.0,14,-110,6111,48,D,
1654,1654,2020.01.06,Day1,10:52:33,0,5G,-104,-13.0,-5.0,14,-110,7637,49,D,
1655,1655,2020.01.06,Day1,10:52:35,0,5G,-104,-13.0,-5.0,14,-110,278,4,D,
1656,1656,2020.01.06,Day1,10:52:36,0,5G,-104,-13.0,-5.0,14,-110,5710,52,D,
1657,1657,2020.01.06,Day1,10:52:38,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
1658,1658,2020.01.06,Day1,10:52:40,0,5G,-104,-13.0,-5.0,14,-110,5360,54,D,
1659,1659,2020.01.06,Day1,10:52:42,0,5G,-104,-13.0,-5.0,14,-110,10953,937,D,
1660,1660,2020.01.06,Day1,10:52:44,0,5G,-104,-13.0,-5.0,14,-110,280,7,D,
1661,1661,2020.01.06,Day1,10:52:46,0,5G,-104,-13.0,-5.0,14,-110,12647,86,D,
1662,1662,2020.01.06,Day1,10:52:49,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1663,1663,2020.01.06,Day1,10:52:51,0,5G,-104,-13.0,-5.0,14,-110,10201,63,D,
1664,1664,2020.01.06,Day1,10:52:52,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
1665,1665,2020.01.06,Day1,10:52:54,0,5G,-104,-13.0,-5.0,14,-110,6662,49,D,
1666,1666,2020.01.06,Day1,10:52:56,0,5G,-104,-13.0,-5.0,14,-110,278,9,D,
1667,1667,2020.01.06,Day1,10:52:57,0,5G,-104,-13.0,-5.0,14,-110,53,1120,D,
1668,1668,2020.01.06,Day1,10:52:58,0,5G,-104,-13.0,-5.0,14,-110,9363,91,D,
1669,1669,2020.01.06,Day1,10:52:59,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1670,1670,2020.01.06,Day1,10:53:00,0,5G,-104,-13.0,-5.0,14,-110,4051,30,D,
1671,1671,2020.01.06,Day1,10:53:02,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
1672,1672,2020.01.06,Day1,10:53:05,0,5G,-104,-13.0,-5.0,14,-110,6729,53,D,
1673,1673,2020.01.06,Day1,10:53:06,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
1674,1674,2020.01.06,Day1,10:53:08,0,5G,-104,-13.0,-5.0,14,-110,4040,42,D,
1675,1675,2020.01.06,Day1,10:53:10,0,5G,-104,-13.0,-5.0,14,-110,277,4,D,
1676,1676,2020.01.06,Day1,10:53:12,0,5G,-104,-13.0,-5.0,14,-110,4118,48,D,
1677,1677,2020.01.06,Day1,10:53:14,0,5G,-104,-13.0,-5.0,14,-110,2532,35,D,
1678,1678,2020.01.06,Day1,10:53:16,0,5G,-104,-13.0,-5.0,14,-110,3562,41,D,
1679,1679,2020.01.06,Day1,10:53:19,0,5G,-104,-13.0,-5.0,14,-110,6248,61,D,
1680,1680,2020.01.06,Day1,10:53:20,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1681,1681,2020.01.06,Day1,10:53:22,0,5G,-104,-13.0,-5.0,14,-110,757,19,D,
1682,1682,2020.01.06,Day1,10:53:23,0,5G,-104,-13.0,-5.0,14,-110,105,1,D,
1683,1683,2020.01.06,Day1,10:53:24,0,5G,-104,-13.0,-5.0,14,-110,2986,26,D,
1684,1684,2020.01.06,Day1,10:53:25,0,5G,-104,-13.0,-5.0,14,-110,1240,2,D,
1685,1685,2020.01.06,Day1,10:53:26,0,5G,-104,-13.0,-5.0,14,-110,278,10,D,
1686,1686,2020.01.06,Day1,10:53:28,0,5G,-104,-13.0,-5.0,14,-110,3889,25,D,
1687,1687,2020.01.06,Day1,10:53:29,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1688,1688,2020.01.06,Day1,10:53:32,0,5G,-104,-13.0,-5.0,14,-110,3013,32,D,
1689,1689,2020.01.06,Day1,10:53:33,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
1690,1690,2020.01.06,Day1,10:53:35,0,5G,-104,-13.0,-5.0,14,-110,6963,49,D,
1691,1691,2020.01.06,Day1,10:53:38,0,5G,-104,-13.0,-5.0,14,-110,851,22,D,
1692,1692,2020.01.06,Day1,10:53:39,0,5G,-104,-13.0,-5.0,14,-110,5577,14,D,
1693,1693,2020.01.06,Day1,10:53:40,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
1694,1694,2020.01.06,Day1,10:53:42,0,5G,-104,-13.0,-5.0,14,-110,857,123,D,
1695,1695,2020.01.06,Day1,10:53:43,0,5G,-104,-13.0,-5.0,14,-110,25,551,D,
1696,1696,2020.01.06,Day1,10:53:44,0,5G,-104,-13.0,-5.0,14,-110,282,12,D,
1697,1697,2020.01.06,Day1,10:53:46,0,5G,-104,-13.0,-5.0,14,-110,15579,63,D,
1698,1698,2020.01.06,Day1,10:53:48,0,5G,-104,-13.0,-5.0,14,-110,278,7,D,
1699,1699,2020.01.06,Day1,10:53:49,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
1700,1700,2020.01.06,Day1,10:53:53,0,5G,-104,-13.0,-5.0,14,-110,4100,33,D,
1701,1701,2020.01.06,Day1,10:53:54,0,5G,-104,-13.0,-5.0,14,-110,5265,36,D,
1702,1702,2020.01.06,Day1,10:53:56,0,5G,-104,-13.0,-5.0,14,-110,5584,36,D,
1703,1703,2020.01.06,Day1,10:53:58,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
1704,1704,2020.01.06,Day1,10:54:00,0,5G,-104,-13.0,-5.0,14,-110,9039,63,D,
1705,1705,2020.01.06,Day1,10:54:02,0,5G,-104,-13.0,-5.0,14,-110,3305,32,D,
1706,1706,2020.01.06,Day1,10:54:03,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1707,1707,2020.01.06,Day1,10:54:07,0,5G,-104,-13.0,-5.0,14,-110,3195,33,D,
1708,1708,2020.01.06,Day1,10:54:08,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1709,1709,2020.01.06,Day1,10:54:10,0,5G,-104,-13.0,-5.0,14,-110,7691,54,D,
1710,1710,2020.01.06,Day1,10:54:11,0,5G,-104,-13.0,-5.0,14,-110,7417,40,D,
1711,1711,2020.01.06,Day1,10:54:14,0,5G,-104,-13.0,-5.0,14,-110,12189,56,D,
1712,1712,2020.01.06,Day1,10:54:16,0,5G,-104,-13.0,-5.0,14,-110,7722,48,D,
1713,1713,2020.01.06,Day1,10:54:18,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
1714,1714,2020.01.06,Day1,10:54:19,0,5G,-104,-13.0,-5.0,14,-110,11571,56,D,
1715,1715,2020.01.06,Day1,10:54:23,0,5G,-104,-13.0,-5.0,14,-110,7489,53,D,
1716,1716,2020.01.06,Day1,10:54:26,0,5G,-104,-13.0,-5.0,14,-110,5197,40,D,
1717,1717,2020.01.06,Day1,10:54:28,0,5G,-104,-13.0,-5.0,14,-110,4417,26,D,
1718,1718,2020.01.06,Day1,10:54:29,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
1719,1719,2020.01.06,Day1,10:54:32,0,5G,-104,-13.0,-5.0,14,-110,4364,37,D,
1720,1720,2020.01.06,Day1,10:54:34,0,5G,-104,-13.0,-5.0,14,-110,11973,71,D,
1721,1721,2020.01.06,Day1,10:54:35,0,5G,-104,-13.0,-5.0,14,-110,277,7,D,
1722,1722,2020.01.06,Day1,10:54:39,0,5G,-104,-13.0,-5.0,14,-110,11853,47,D,
1723,1723,2020.01.06,Day1,10:54:40,0,5G,-104,-13.0,-5.0,14,-110,116,5,D,
1724,1724,2020.01.06,Day1,10:54:42,0,5G,-104,-13.0,-5.0,14,-110,7990,309,D,
1725,1725,2020.01.06,Day1,10:54:43,0,5G,-104,-13.0,-5.0,14,-110,24,451,D,
1726,1726,2020.01.06,Day1,10:54:44,0,5G,-104,-13.0,-5.0,14,-110,5437,37,D,
1727,1727,2020.01.06,Day1,10:54:46,0,5G,-104,-13.0,-5.0,14,-110,276,7,D,
1728,1728,2020.01.06,Day1,10:54:47,0,5G,-104,-13.0,-5.0,14,-110,6683,40,D,
1729,1729,2020.01.06,Day1,10:54:50,0,5G,-104,-13.0,-5.0,14,-110,280,7,D,
1730,1730,2020.01.06,Day1,10:54:53,0,5G,-104,-13.0,-5.0,14,-110,7481,26,D,
1731,1731,2020.01.06,Day1,10:54:54,0,5G,-104,-13.0,-5.0,14,-110,5209,25,D,
1732,1732,2020.01.06,Day1,10:54:56,0,5G,-104,-13.0,-5.0,14,-110,321,25,D,
1733,1733,2020.01.06,Day1,10:54:58,0,5G,-104,-13.0,-5.0,14,-110,5078,37,D,
1734,1734,2020.01.06,Day1,10:55:00,0,5G,-104,-13.0,-5.0,14,-110,5305,33,D,
1735,1735,2020.01.06,Day1,10:55:02,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1736,1736,2020.01.06,Day1,10:55:04,0,5G,-104,-13.0,-5.0,14,-110,2922,32,D,
1737,1737,2020.01.06,Day1,10:55:06,0,5G,-104,-13.0,-5.0,14,-110,2821,29,D,
1738,1738,2020.01.06,Day1,10:55:09,0,5G,-104,-13.0,-5.0,14,-110,278,14,D,
1739,1739,2020.01.06,Day1,10:55:10,0,5G,-104,-13.0,-5.0,14,-110,4827,16,D,
1740,1740,2020.01.06,Day1,10:55:12,0,5G,-104,-13.0,-5.0,14,-110,6813,41,D,
1741,1741,2020.01.06,Day1,10:55:14,0,5G,-104,-13.0,-5.0,14,-110,5081,34,D,
1742,1742,2020.01.06,Day1,10:55:15,0,5G,-104,-13.0,-5.0,14,-110,278,7,D,
1743,1743,2020.01.06,Day1,10:55:18,0,5G,-104,-13.0,-5.0,14,-110,5098,35,D,
1744,1744,2020.01.06,Day1,10:55:20,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
1745,1745,2020.01.06,Day1,10:55:22,0,5G,-104,-13.0,-5.0,14,-110,3260,24,D,
1746,1746,2020.01.06,Day1,10:55:23,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1747,1747,2020.01.06,Day1,10:55:27,0,5G,-104,-13.0,-5.0,14,-110,5414,33,D,
1748,1748,2020.01.06,Day1,10:55:28,0,5G,-104,-13.0,-5.0,14,-110,131,8,D,
1749,1749,2020.01.06,Day1,10:55:30,0,5G,-104,-13.0,-5.0,14,-110,278,7,D,
1750,1750,2020.01.06,Day1,10:55:32,0,5G,-104,-13.0,-5.0,14,-110,1628,24,D,
1751,1751,2020.01.06,Day1,10:55:34,0,5G,-104,-13.0,-5.0,14,-110,272,7,D,
1752,1752,2020.01.06,Day1,10:55:35,0,5G,-104,-13.0,-5.0,14,-110,5497,33,D,
1753,1753,2020.01.06,Day1,10:55:38,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
1754,1754,2020.01.06,Day1,10:55:40,0,5G,-104,-13.0,-5.0,14,-110,278,11,D,
1755,1755,2020.01.06,Day1,10:55:42,0,5G,-104,-13.0,-5.0,14,-110,275,7,D,
1756,1756,2020.01.06,Day1,10:55:43,0,5G,-104,-13.0,-5.0,14,-110,28,878,D,
1757,1757,2020.01.06,Day1,10:55:44,0,5G,-104,-13.0,-5.0,14,-110,4857,31,D,
1758,1758,2020.01.06,Day1,10:55:46,0,5G,-104,-13.0,-5.0,14,-110,277,7,D,
1759,1759,2020.01.06,Day1,10:55:47,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1760,1760,2020.01.06,Day1,10:55:48,0,5G,-104,-13.0,-5.0,14,-110,9084,33,D,
1761,1761,2020.01.06,Day1,10:55:50,0,5G,-104,-13.0,-5.0,14,-110,275,7,D,
1762,1762,2020.01.06,Day1,10:55:52,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1763,1763,2020.01.06,Day1,10:55:53,0,5G,-104,-13.0,-5.0,14,-110,3768,19,D,
1764,1764,2020.01.06,Day1,10:55:57,0,5G,-104,-13.0,-5.0,14,-110,6192,20,D,
1765,1765,2020.01.06,Day1,10:55:58,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
1766,1766,2020.01.06,Day1,10:56:00,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1767,1767,2020.01.06,Day1,10:56:02,0,5G,-104,-13.0,-5.0,14,-110,4576,35,D,
1768,1768,2020.01.06,Day1,10:56:03,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
1769,1769,2020.01.06,Day1,10:56:06,0,5G,-104,-13.0,-5.0,14,-110,4123,30,D,
1770,1770,2020.01.06,Day1,10:56:09,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
1771,1771,2020.01.06,Day1,10:56:11,0,5G,-104,-13.0,-5.0,14,-110,4478,27,D,
