,Unnamed: 0,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
2449,2449,2019.11.28,Day1,15:02:21,16,5G,-77,-12.0,14.0,15,-60,276,3,D
2450,2450,2019.11.28,Day1,15:02:23,16,5G,-77,-12.0,14.0,15,-60,1544,24,D
2451,2451,2019.11.28,Day1,15:02:25,16,5G,-77,-9.0,16.0,10,-64,3682,875,D
2452,2452,2019.11.28,Day1,15:02:27,16,5G,-75,-11.0,18.0,11,-62,275,3,D
2453,2453,2019.11.28,Day1,15:02:29,16,5G,-75,-10.0,16.0,11,-62,1172,16,D
2454,2454,2019.11.28,Day1,15:02:32,16,5G,-77,-10.0,13.0,11,-62,278,4,D
2455,2455,2019.11.28,Day1,15:02:33,16,5G,-76,-10.0,11.0,11,-62,1565,8,D
2456,2456,2019.11.28,Day1,15:02:35,16,5G,-76,-10.0,15.0,11,-62,1328,12,D
2457,2457,2019.11.28,Day1,15:02:37,16,5G,-78,-9.0,22.0,14,-64,2082,9,D
2458,2458,2019.11.28,Day1,15:02:40,16,5G,-77,-11.0,15.0,14,-64,764,11,D
2459,2459,2019.11.28,Day1,15:02:41,16,5G,-77,-11.0,15.0,14,-64,1599,11,D
2460,2460,2019.11.28,Day1,15:02:43,16,5G,-75,-11.0,23.0,13,-62,2411,17,D
2461,2461,2019.11.28,Day1,15:02:45,16,5G,-76,-10.0,20.0,13,-62,273,4,D
2462,2462,2019.11.28,Day1,15:02:47,16,5G,-76,-11.0,23.0,13,-62,2911,13,D
2463,2463,2019.11.28,Day1,15:02:51,16,5G,-76,-9.0,8.0,13,-62,278,3,D
2464,2464,2019.11.28,Day1,15:02:52,16,5G,-76,-9.0,8.0,13,-62,2722,10,D
2465,2465,2019.11.28,Day1,15:02:53,16,5G,-76,-11.0,20.0,13,-62,273,3,D
2466,2466,2019.11.28,Day1,15:02:55,16,5G,-77,-10.0,21.0,13,-64,274,3,D
2467,2467,2019.11.28,Day1,15:02:58,16,5G,-78,-12.0,15.0,13,-64,2161,9,D
2468,2468,2019.11.28,Day1,15:02:59,16,5G,-78,-12.0,15.0,13,-64,275,3,D
2469,2469,2019.11.28,Day1,15:03:00,16,5G,-76,-11.0,17.0,13,-64,1495,8,D
2470,2470,2019.11.28,Day1,15:03:01,16,5G,-76,-11.0,17.0,13,-64,275,3,D
2471,2471,2019.11.28,Day1,15:03:03,16,5G,-76,-9.0,14.0,13,-64,1713,12,D
2472,2472,2019.11.28,Day1,15:03:06,16,5G,-74,-11.0,14.0,13,-61,278,3,D
2473,2473,2019.11.28,Day1,15:03:07,16,5G,-76,-12.0,18.0,13,-61,174,3,D
2474,2474,2019.11.28,Day1,15:03:08,16,5G,-76,-12.0,18.0,15,-59,2125,8,D
2475,2475,2019.11.28,Day1,15:03:09,16,5G,-74,-12.0,15.0,15,-59,273,3,D
2476,2476,2019.11.28,Day1,15:03:11,16,5G,-72,-11.0,18.0,15,-60,1607,14,D
2477,2477,2019.11.28,Day1,15:03:14,16,5G,-75,-10.0,23.0,15,-61,276,3,D
2478,2478,2019.11.28,Day1,15:03:15,16,5G,-75,-10.0,23.0,15,-61,1624,10,D
2479,2479,2019.11.28,Day1,15:03:17,16,5G,-78,-10.0,15.0,13,-63,1736,18,D
2480,2480,2019.11.28,Day1,15:03:19,16,5G,-79,-13.0,12.0,12,-63,1523,13,D
2481,2481,2019.11.28,Day1,15:03:20,4,5G,-79,-13.0,12.0,12,-63,1523,13,D
2482,2482,2019.11.28,Day1,15:03:21,4,5G,-74,-12.0,-6.0,12,-63,278,3,D
2483,2483,2019.11.28,Day1,15:03:23,4,5G,-76,-13.0,5.0,11,-60,2279,6,D
2484,2484,2019.11.28,Day1,15:03:25,4,5G,-76,-10.0,9.0,10,-60,2348,905,D
2485,2485,2019.11.28,Day1,15:03:27,4,5G,-76,-9.0,13.0,12,-62,277,3,D
2486,2486,2019.11.28,Day1,15:03:29,4,5G,-74,-12.0,13.0,12,-62,276,3,D
2487,2487,2019.11.28,Day1,15:03:31,4,5G,-74,-12.0,13.0,15,-60,927,4,D
2488,2488,2019.11.28,Day1,15:03:33,4,5G,-72,-9.0,25.0,15,-60,1263,12,D
2489,2489,2019.11.28,Day1,15:03:35,4,5G,-72,-9.0,21.0,15,-62,277,3,D
2490,2490,2019.11.28,Day1,15:03:36,4,5G,-72,-9.0,23.0,15,-62,3695,10,D
2491,2491,2019.11.28,Day1,15:03:37,4,5G,-72,-9.0,23.0,15,-60,278,4,D
2492,2492,2019.11.28,Day1,15:03:40,4,5G,-74,-10.0,14.0,14,-62,767,8,D
2493,2493,2019.11.28,Day1,15:03:41,4,5G,-73,-13.0,16.0,14,-62,1334,9,D
2494,2494,2019.11.28,Day1,15:03:43,4,5G,-72,-13.0,16.0,14,-62,277,3,D
2495,2495,2019.11.28,Day1,15:03:45,4,5G,-75,-9.0,23.0,14,-62,2120,16,D
2496,2496,2019.11.28,Day1,15:03:48,4,5G,-77,-11.0,-3.0,14,-62,274,3,D
2497,2497,2019.11.28,Day1,15:03:51,4,5G,-70,-9.0,21.0,14,-62,279,4,D
2498,2498,2019.11.28,Day1,15:03:53,4,5G,-75,-10.0,14.0,11,-69,280,3,D
2499,2499,2019.11.28,Day1,15:03:56,4,5G,-79,-12.0,8.0,14,-69,1563,17,D
2500,2500,2019.11.28,Day1,15:03:59,4,5G,-83,-11.0,6.0,11,-75,289,5,D
2501,2501,2019.11.28,Day1,15:04:00,4,5G,-83,-11.0,6.0,11,-75,1387,6,D
2502,2502,2019.11.28,Day1,15:04:01,4,5G,-85,-12.0,-1.0,13,-73,277,3,D
2503,2503,2019.11.28,Day1,15:04:03,4,5G,-84,-14.0,2.0,11,-70,280,4,D
2504,2504,2019.11.28,Day1,15:04:04,32,5G,-84,-14.0,2.0,9,-72,280,4,D
2505,2505,2019.11.28,Day1,15:04:06,32,5G,-82,-15.0,2.0,9,-70,2423,8,D
2506,2506,2019.11.28,Day1,15:04:07,32,5G,-82,-15.0,2.0,9,-70,276,4,D
2507,2507,2019.11.28,Day1,15:04:09,32,5G,-85,-13.0,8.0,9,-70,277,4,D
2508,2508,2019.11.28,Day1,15:04:10,32,5G,-84,-14.0,-1.0,9,-70,2381,11,D
2509,2509,2019.11.28,Day1,15:04:11,32,5G,-84,-14.0,-1.0,9,-70,280,3,D
2510,2510,2019.11.28,Day1,15:04:14,32,5G,-83,-11.0,4.0,7,-68,272,1,D
2511,2511,2019.11.28,Day1,15:04:15,32,5G,-83,-12.0,-2.0,7,-68,1944,12,D
2512,2512,2019.11.28,Day1,15:04:17,32,5G,-86,-15.0,-2.0,7,-68,276,5,D
2513,2513,2019.11.28,Day1,15:04:18,32,5G,-86,-15.0,-2.0,7,-68,866,5,D
2514,2514,2019.11.28,Day1,15:04:19,32,5G,-83,-16.0,0.0,7,-68,281,3,D
2515,2515,2019.11.28,Day1,15:04:22,32,5G,-83,-13.0,4.0,7,-68,1405,14,D
2516,2516,2019.11.28,Day1,15:04:24,32,5G,-83,-13.0,0.0,7,-68,321,76,D
2517,2517,2019.11.28,Day1,15:04:25,32,5G,-83,-13.0,0.0,7,-68,29,790,D
2518,2518,2019.11.28,Day1,15:04:26,32,5G,-83,-12.0,3.0,7,-68,1639,11,D
2519,2519,2019.11.28,Day1,15:04:28,32,5G,-83,-13.0,0.0,7,-68,274,1,D
2520,2520,2019.11.28,Day1,15:04:30,32,5G,-83,-13.0,0.0,7,-68,3793,18,D
2521,2521,2019.11.28,Day1,15:04:31,32,5G,-84,-13.0,2.0,7,-68,278,4,D
2522,2522,2019.11.28,Day1,15:04:33,32,5G,-83,-13.0,0.0,7,-68,277,3,D
2523,2523,2019.11.28,Day1,15:04:34,32,5G,-83,-13.0,0.0,11,-66,885,6,D
2524,2524,2019.11.28,Day1,15:04:35,32,5G,-84,-11.0,5.0,12,-68,276,4,D
2525,2525,2019.11.28,Day1,15:04:37,32,5G,-84,-12.0,-1.0,14,-66,1395,12,D
2526,2526,2019.11.28,Day1,15:04:40,32,5G,-84,-14.0,1.0,14,-66,490,12,D
2527,2527,2019.11.28,Day1,15:04:41,32,5G,-84,-14.0,1.0,14,-66,277,4,D
2528,2528,2019.11.28,Day1,15:04:43,32,5G,-83,-11.0,-8.0,11,-68,1572,12,D
2529,2529,2019.11.28,Day1,15:04:45,32,5G,-83,-13.0,-2.0,11,-68,1937,16,D
2530,2530,2019.11.28,Day1,15:04:48,32,5G,-84,-15.0,-1.0,11,-68,175,0,D
2531,2531,2019.11.28,Day1,15:04:49,32,5G,-83,-12.0,-2.0,11,-68,275,3,D
2532,2532,2019.11.28,Day1,15:04:51,32,5G,-83,-14.0,0.0,11,-68,1641,14,D
2533,2533,2019.11.28,Day1,15:04:53,32,5G,-84,-14.0,-2.0,11,-68,275,3,D
2534,2534,2019.11.28,Day1,15:04:56,32,5G,-84,-14.0,7.0,11,-68,1004,12,D
2535,2535,2019.11.28,Day1,15:04:57,32,5G,-84,-14.0,7.0,11,-68,277,3,D
2536,2536,2019.11.28,Day1,15:04:59,32,5G,-84,-14.0,-2.0,11,-68,1948,13,D
2537,2537,2019.11.28,Day1,15:05:01,32,5G,-83,-15.0,0.0,11,-68,276,3,D
2538,2538,2019.11.28,Day1,15:05:02,32,5G,-83,-13.0,5.0,11,-68,1794,4,D
2539,2539,2019.11.28,Day1,15:05:04,32,5G,-83,-13.0,5.0,11,-68,276,3,D
2540,2540,2019.11.28,Day1,15:05:07,32,5G,-83,-12.0,8.0,11,-68,1824,11,D
2541,2541,2019.11.28,Day1,15:05:09,32,5G,-83,-10.0,4.0,11,-68,274,3,D
2542,2542,2019.11.28,Day1,15:05:12,32,5G,-84,-12.0,0.0,11,-68,708,12,D
2543,2543,2019.11.28,Day1,15:05:15,32,5G,-83,-12.0,-2.0,11,-68,1270,15,D
2544,2544,2019.11.28,Day1,15:05:17,32,5G,-84,-13.0,0.0,14,-70,272,3,D
2545,2545,2019.11.28,Day1,15:05:19,32,5G,-84,-13.0,11.0,9,-70,4026,15,D
2546,2546,2019.11.28,Day1,15:05:22,32,5G,-84,-10.0,6.0,9,-70,279,4,D
2547,2547,2019.11.28,Day1,15:05:23,32,5G,-83,-10.0,2.0,9,-70,281,17,D
2548,2548,2019.11.28,Day1,15:05:24,32,5G,-83,-10.0,2.0,9,-70,1613,11,D
2549,2549,2019.11.28,Day1,15:05:25,32,5G,-84,-11.0,7.0,9,-70,302,893,D
2550,2550,2019.11.28,Day1,15:05:27,32,5G,-84,-13.0,2.0,11,-68,2368,21,D
2551,2551,2019.11.28,Day1,15:05:30,32,5G,-83,-12.0,6.0,11,-68,277,6,D
2552,2552,2019.11.28,Day1,15:05:31,32,5G,-83,-12.0,6.0,11,-68,1690,17,D
2553,2553,2019.11.28,Day1,15:05:33,32,5G,-84,-16.0,1.0,11,-68,276,7,D
2554,2554,2019.11.28,Day1,15:05:35,32,5G,-85,-11.0,2.0,11,-68,1907,19,D
2555,2555,2019.11.28,Day1,15:05:38,32,5G,-84,-11.0,2.0,11,-70,278,8,D
2556,2556,2019.11.28,Day1,15:05:39,32,5G,-84,-11.0,2.0,11,-70,2477,20,D
2557,2557,2019.11.28,Day1,15:05:41,32,5G,-84,-12.0,-3.0,11,-70,273,7,D
2558,2558,2019.11.28,Day1,15:05:42,32,5G,-84,-12.0,-3.0,14,-70,1390,10,D
2559,2559,2019.11.28,Day1,15:05:43,32,5G,-83,-11.0,5.0,14,-70,279,7,D
2560,2560,2019.11.28,Day1,15:05:45,32,5G,-84,-14.0,6.0,14,-70,2275,20,D
2561,2561,2019.11.28,Day1,15:05:49,32,5G,-84,-12.0,0.0,12,-68,277,7,D
2562,2562,2019.11.28,Day1,15:05:51,32,5G,-84,-12.0,5.0,12,-68,1139,19,D
2563,2563,2019.11.28,Day1,15:05:53,32,5G,-85,-11.0,6.0,12,-68,1414,13,D
2564,2564,2019.11.28,Day1,15:05:56,32,5G,-84,-11.0,2.0,11,-66,275,3,D
2565,2565,2019.11.28,Day1,15:05:57,32,5G,-84,-13.0,1.0,11,-69,1322,12,D
2566,2566,2019.11.28,Day1,15:05:59,32,5G,-84,-15.0,-1.0,10,-67,278,3,D
2567,2567,2019.11.28,Day1,15:06:01,32,5G,-84,-13.0,-1.0,10,-67,1443,13,D
2568,2568,2019.11.28,Day1,15:06:04,32,5G,-84,-13.0,8.0,10,-67,277,3,D
2569,2569,2019.11.28,Day1,15:06:07,32,5G,-84,-15.0,-2.0,10,-67,277,4,D
2570,2570,2019.11.28,Day1,15:06:09,32,5G,-85,-14.0,-2.0,12,-69,1551,13,D
2571,2571,2019.11.28,Day1,15:06:11,32,5G,-83,-12.0,0.0,12,-67,276,3,D
2572,2572,2019.11.28,Day1,15:06:15,32,5G,-83,-13.0,1.0,12,-67,275,3,D
2573,2573,2019.11.28,Day1,15:06:17,32,5G,-82,-9.0,-8.0,12,-67,2573,23,D
2574,2574,2019.11.28,Day1,15:06:19,32,5G,-82,-11.0,5.0,9,-67,276,4,D
2575,2575,2019.11.28,Day1,15:06:22,32,5G,-82,-15.0,-7.0,11,-66,1690,10,D
2577,2577,2019.11.28,Day1,15:06:23,26,5G,-82,-15.0,-7.0,11,-66,276,4,D
2576,2576,2019.11.28,Day1,15:06:23,26,5G,-82,-15.0,-7.0,11,-66,1690,10,D
2578,2578,2019.11.28,Day1,15:06:24,26,5G,-81,-16.0,-6.0,11,-66,1397,8,D
2579,2579,2019.11.28,Day1,15:06:25,26,5G,-81,-16.0,-6.0,10,-62,294,857,D
2580,2580,2019.11.28,Day1,15:06:26,26,5G,-73,-14.0,9.0,10,-62,1781,16,D
2581,2581,2019.11.28,Day1,15:06:27,26,5G,-73,-14.0,9.0,10,-62,277,9,D
2582,2582,2019.11.28,Day1,15:06:30,26,5G,-67,-10.0,22.0,15,-58,274,7,D
2583,2583,2019.11.28,Day1,15:06:31,26,5G,-78,-11.0,15.0,14,-55,1314,18,D
2584,2584,2019.11.28,Day1,15:06:32,53,5G,-78,-11.0,15.0,12,-59,1314,18,D
2585,2585,2019.11.28,Day1,15:06:32,53,5G,-78,-11.0,15.0,12,-59,281,9,D
2586,2586,2019.11.28,Day1,15:06:33,53,5G,-82,-13.0,3.0,12,-66,2561,41,D
2587,2587,2019.11.28,Day1,15:06:35,53,5G,-86,-13.0,1.0,12,-68,278,6,D
2588,2588,2019.11.28,Day1,15:06:37,53,5G,-85,-17.0,-6.0,12,-68,1728,31,D
2589,2589,2019.11.28,Day1,15:06:40,53,5G,-78,-23.0,-12.0,4,-71,2514,28,D
2591,2591,2019.11.28,Day1,15:06:41,30,5G,-78,-23.0,-12.0,6,-74,279,7,D
2590,2590,2019.11.28,Day1,15:06:41,30,5G,-78,-23.0,-12.0,6,-74,2514,28,D
2592,2592,2019.11.28,Day1,15:06:43,30,5G,-86,-22.0,-14.0,4,-72,2404,27,D
2593,2593,2019.11.28,Day1,15:06:45,30,5G,-79,-22.0,-13.0,6,-70,280,11,D
2594,2594,2019.11.28,Day1,15:06:48,30,5G,-84,-22.0,-12.0,6,-70,2432,31,D
2595,2595,2019.11.28,Day1,15:06:49,30,5G,-91,-20.0,-7.0,10,-74,279,7,D
2596,2596,2019.11.28,Day1,15:06:51,30,5G,-85,-20.0,-4.0,10,-74,1712,26,D
2597,2597,2019.11.28,Day1,15:06:53,30,5G,-87,-17.0,-3.0,11,-72,274,6,D
2598,2598,2019.11.28,Day1,15:06:54,30,5G,-87,-17.0,-3.0,11,-72,1085,10,D
2599,2599,2019.11.28,Day1,15:06:55,30,5G,-87,-19.0,-6.0,11,-72,276,7,D
2600,2600,2019.11.28,Day1,15:06:59,11,LTE,-89,-13.0,14.0,11,-74,1182,22,D
2601,2601,2019.11.28,Day1,15:07:00,11,LTE,-87,-12.0,13.0,7,-70,284,12,D
2602,2602,2019.11.28,Day1,15:07:01,11,LTE,-87,-12.0,13.0,12,-73,415,19,D
2603,2603,2019.11.28,Day1,15:07:03,11,LTE,-88,-11.0,10.0,8,-73,1592,25,D
2604,2604,2019.11.28,Day1,15:07:05,11,LTE,-91,-13.0,2.0,8,-73,40,4,D
2605,2605,2019.11.28,Day1,15:07:07,11,LTE,-87,-12.0,6.0,11,-71,285,11,D
2606,2606,2019.11.28,Day1,15:07:08,11,LTE,-87,-12.0,6.0,13,-67,2008,43,D
2607,2607,2019.11.28,Day1,15:07:09,11,LTE,-88,-12.0,5.0,11,-69,277,10,D
2608,2608,2019.11.28,Day1,15:07:11,11,LTE,-87,-12.0,11.0,7,-72,278,9,D
2609,2609,2019.11.28,Day1,15:07:12,43,LTE,-87,-12.0,11.0,7,-72,278,9,D
2610,2610,2019.11.28,Day1,15:07:13,43,LTE,-87,-12.0,11.0,7,-72,788,20,D
2611,2611,2019.11.28,Day1,15:07:14,43,LTE,-96,-13.0,-3.0,9,-83,371,11,D
2612,2612,2019.11.28,Day1,15:07:15,43,LTE,-96,-13.0,-3.0,9,-83,253,11,D
2613,2613,2019.11.28,Day1,15:07:17,43,LTE,-104,-17.0,-6.0,7,-85,129,14,D
2614,2614,2019.11.28,Day1,15:07:18,43,LTE,-103,-19.0,-7.0,4,-110,376,15,D
2615,2615,2019.11.28,Day1,15:07:19,43,LTE,-103,-19.0,-7.0,4,-89,296,7,D
2616,2616,2019.11.28,Day1,15:07:20,53,LTE,-103,-19.0,-7.0,3,-92,296,7,D
2617,2617,2019.11.28,Day1,15:07:20,53,LTE,-106,-19.0,-10.0,3,-92,177,3,D
2618,2618,2019.11.28,Day1,15:07:23,53,LTE,-95,-12.0,0.0,2,-82,228,20,D
2619,2619,2019.11.28,Day1,15:07:24,53,LTE,-95,-12.0,0.0,7,-110,1274,48,D
2620,2620,2019.11.28,Day1,15:07:25,53,LTE,-97,-13.0,3.0,7,-80,697,24,D
2621,2621,2019.11.28,Day1,15:07:26,53,LTE,-97,-13.0,3.0,6,-110,383,692,D
2622,2622,2019.11.28,Day1,15:07:27,58,LTE,-97,-13.0,3.0,7,-83,383,692,D
2623,2623,2019.11.28,Day1,15:07:27,58,LTE,-100,-15.0,-1.0,7,-83,824,22,D
2624,2624,2019.11.28,Day1,15:07:28,58,LTE,-100,-15.0,-1.0,7,-80,115,4,D
2625,2625,2019.11.28,Day1,15:07:29,58,LTE,-95,-13.0,1.0,7,-80,284,11,D
2626,2626,2019.11.28,Day1,15:07:32,58,LTE,-95,-12.0,3.0,6,-77,1304,50,D
2627,2627,2019.11.28,Day1,15:07:33,58,LTE,-95,-12.0,3.0,6,-77,281,12,D
2628,2628,2019.11.28,Day1,15:07:34,51,LTE,-95,-12.0,3.0,6,-81,281,12,D
2629,2629,2019.11.28,Day1,15:07:35,51,LTE,-96,-13.0,5.0,7,-75,282,11,D
2630,2630,2019.11.28,Day1,15:07:36,51,LTE,-94,-12.0,0.0,7,-75,2705,54,D
2631,2631,2019.11.28,Day1,15:07:37,51,LTE,-94,-12.0,0.0,11,-71,283,11,D
2632,2632,2019.11.28,Day1,15:07:39,51,LTE,-87,-11.0,10.0,15,-74,1403,28,D
2633,2633,2019.11.28,Day1,15:07:40,51,LTE,-87,-11.0,10.0,11,-71,770,19,D
2634,2634,2019.11.28,Day1,15:07:42,46,5G,-90,-10.0,2.0,11,-110,877,25,D
2635,2635,2019.11.28,Day1,15:07:43,46,5G,-82,-9.0,12.0,15,-66,206,8,D
2636,2636,2019.11.28,Day1,15:07:44,46,5G,-82,-9.0,12.0,15,-64,15,16,D
2637,2637,2019.11.28,Day1,15:08:24,46,5G,-76,-8.0,20.0,15,-59,44,16,D
2638,2638,2019.11.28,Day1,15:08:26,46,5G,-76,-8.0,13.0,15,-59,11,330,D
2639,2639,2019.11.28,Day1,15:08:36,46,5G,-76,-6.0,19.0,15,-59,60,11,D
2640,2640,2019.11.28,Day1,15:08:40,46,5G,-75,-8.0,22.0,15,-59,493,12,D
2641,2641,2019.11.28,Day1,15:09:05,16,5G,-101,-11.0,-7.0,12,-82,11,1,D
2642,2642,2019.11.28,Day1,15:09:14,44,5G,-105,-17.0,-4.0,11,-82,66,23,D
2643,2643,2019.11.28,Day1,15:09:26,37,5G,-99,-14.0,-5.0,12,-80,48,145,D
2644,2644,2019.11.28,Day1,15:09:39,37,5G,-96,-12.0,6.0,15,-79,493,12,D
2645,2645,2019.11.28,Day1,15:10:20,39,LTE,-97,-8.0,7.0,14,-79,5208,367,D
2646,2646,2019.11.28,Day1,15:10:21,39,LTE,-97,-13.0,5.0,14,-79,18704,445,D
2647,2647,2019.11.28,Day1,15:10:22,39,LTE,-97,-13.0,5.0,9,-81,19972,458,D
2648,2648,2019.11.28,Day1,15:10:23,39,LTE,-98,-13.0,4.0,9,-81,16453,280,D
2649,2649,2019.11.28,Day1,15:10:24,39,LTE,-98,-13.0,4.0,9,-81,14929,1880,D
2650,2650,2019.11.28,Day1,15:10:25,39,LTE,-98,-14.0,2.0,9,-81,19531,340,D
2651,2651,2019.11.28,Day1,15:10:27,39,LTE,-98,-14.0,2.0,9,-81,8173,114,D
2652,2652,2019.11.28,Day1,15:10:29,39,LTE,-98,-11.0,-1.0,9,-81,1962,41,D
2653,2653,2019.11.28,Day1,15:10:32,39,LTE,-97,-12.0,3.0,9,-81,281,10,D
2654,2654,2019.11.28,Day1,15:10:33,39,LTE,-97,-12.0,3.0,9,-81,1443,28,D
2655,2655,2019.11.28,Day1,15:10:34,39,LTE,-97,-12.0,3.0,9,-81,284,11,D
2656,2656,2019.11.28,Day1,15:10:36,39,LTE,-97,-12.0,3.0,9,-81,1512,23,D
2657,2657,2019.11.28,Day1,15:10:37,39,LTE,-97,-9.0,4.0,9,-81,280,10,D
2658,2658,2019.11.28,Day1,15:10:38,39,LTE,-97,-9.0,4.0,9,-81,794,117,D
2659,2659,2019.11.28,Day1,15:10:39,39,LTE,-98,-12.0,-1.0,9,-81,823,1400,D
2660,2660,2019.11.28,Day1,15:10:40,39,LTE,-98,-12.0,-1.0,9,-81,20,556,D
2661,2661,2019.11.28,Day1,15:10:41,39,LTE,-97,-10.0,4.0,9,-81,281,10,D
2662,2662,2019.11.28,Day1,15:10:42,39,LTE,-97,-10.0,4.0,9,-81,1581,30,D
2663,2663,2019.11.28,Day1,15:10:45,39,LTE,-98,-11.0,3.0,9,-81,279,10,D
2664,2664,2019.11.28,Day1,15:10:46,39,LTE,-98,-10.0,4.0,9,-81,645,13,D
2665,2665,2019.11.28,Day1,15:10:47,39,LTE,-98,-10.0,4.0,9,-81,280,10,D
2666,2666,2019.11.28,Day1,15:10:48,39,LTE,-98,-14.0,3.0,9,-81,1525,33,D
2667,2667,2019.11.28,Day1,15:10:50,39,LTE,-98,-12.0,4.0,9,-81,282,11,D
2668,2668,2019.11.28,Day1,15:10:51,39,LTE,-98,-12.0,4.0,9,-81,664,15,D
2669,2669,2019.11.28,Day1,15:10:52,39,LTE,-98,-11.0,8.0,9,-81,276,9,D
2670,2670,2019.11.28,Day1,15:10:55,39,LTE,-98,-13.0,4.0,9,-81,3656,60,D
2671,2671,2019.11.28,Day1,15:10:57,39,LTE,-97,-12.0,0.0,9,-81,282,10,D
2672,2672,2019.11.28,Day1,15:10:59,39,LTE,-97,-10.0,5.0,9,-81,1824,41,D
2673,2673,2019.11.28,Day1,15:11:00,39,LTE,-97,-10.0,5.0,9,-81,282,10,D
2674,2674,2019.11.28,Day1,15:11:01,39,LTE,-98,-13.0,6.0,9,-81,1536,23,D
2675,2675,2019.11.28,Day1,15:11:03,39,LTE,-98,-13.0,6.0,9,-81,279,10,D
2676,2676,2019.11.28,Day1,15:11:05,39,LTE,-97,-9.0,4.0,9,-81,1803,31,D
2677,2677,2019.11.28,Day1,15:11:08,39,LTE,-98,-11.0,3.0,9,-81,476,12,D
2678,2678,2019.11.28,Day1,15:11:11,39,LTE,-98,-12.0,3.0,9,-81,1764,39,D
2679,2679,2019.11.28,Day1,15:11:13,39,LTE,-97,-11.0,7.0,9,-81,281,10,D
2680,2680,2019.11.28,Day1,15:11:14,39,LTE,-97,-11.0,7.0,9,-81,1571,29,D
2681,2681,2019.11.28,Day1,15:11:15,39,LTE,-97,-9.0,5.0,9,-81,283,10,D
2682,2682,2019.11.28,Day1,15:11:17,39,LTE,-97,-10.0,9.0,9,-81,2766,48,D
2683,2683,2019.11.28,Day1,15:11:19,39,LTE,-97,-9.0,12.0,9,-81,276,9,D
2684,2684,2019.11.28,Day1,15:11:21,39,LTE,-97,-9.0,12.0,9,-81,3072,1706,D
2685,2685,2019.11.28,Day1,15:11:23,39,LTE,-98,-14.0,8.0,9,-81,280,7,D
2686,2686,2019.11.28,Day1,15:11:24,39,LTE,-97,-9.0,7.0,9,-81,1428,35,D
2687,2687,2019.11.28,Day1,15:11:26,39,LTE,-97,-13.0,0.0,9,-81,277,10,D
2688,2688,2019.11.28,Day1,15:11:27,39,LTE,-97,-13.0,0.0,9,-81,1722,38,D
2689,2689,2019.11.28,Day1,15:11:29,39,LTE,-98,-13.0,4.0,9,-81,282,10,D
2690,2690,2019.11.28,Day1,15:11:31,39,LTE,-98,-11.0,-1.0,9,-81,1743,44,D
2691,2691,2019.11.28,Day1,15:11:33,39,LTE,-99,-15.0,2.0,9,-81,283,8,D
2692,2692,2019.11.28,Day1,15:11:34,39,LTE,-99,-15.0,2.0,9,-81,1820,35,D
2693,2693,2019.11.28,Day1,15:11:35,39,LTE,-98,-12.0,3.0,9,-81,280,11,D
2694,2694,2019.11.28,Day1,15:11:37,39,LTE,-98,-13.0,3.0,9,-81,2502,44,D
2695,2695,2019.11.28,Day1,15:11:39,39,LTE,-98,-13.0,3.0,9,-81,283,11,D
2696,2696,2019.11.28,Day1,15:11:40,39,LTE,-97,-12.0,4.0,9,-81,494,13,D
2697,2697,2019.11.28,Day1,15:11:41,39,LTE,-97,-12.0,4.0,9,-81,1909,30,D
2698,2698,2019.11.28,Day1,15:11:44,39,LTE,-97,-10.0,2.0,9,-81,1976,23,D
2699,2699,2019.11.28,Day1,15:11:45,39,LTE,-97,-10.0,2.0,9,-81,282,8,D
2700,2700,2019.11.28,Day1,15:11:46,39,LTE,-98,-12.0,1.0,9,-81,241,10,D
2701,2701,2019.11.28,Day1,15:11:48,39,LTE,-98,-12.0,1.0,9,-81,1013,25,D
2702,2702,2019.11.28,Day1,15:11:49,39,LTE,-98,-11.0,1.0,9,-81,96,9,D
2703,2703,2019.11.28,Day1,15:11:51,39,LTE,-98,-11.0,2.0,9,-81,1878,44,D
2704,2704,2019.11.28,Day1,15:11:52,39,LTE,-98,-11.0,2.0,9,-81,283,10,D
2705,2705,2019.11.28,Day1,15:11:53,39,LTE,-98,-12.0,2.0,9,-81,1662,31,D
2706,2706,2019.11.28,Day1,15:11:54,39,LTE,-98,-12.0,2.0,9,-81,283,11,D
2707,2707,2019.11.28,Day1,15:11:57,39,LTE,-97,-11.0,3.0,9,-81,279,9,D
2708,2708,2019.11.28,Day1,15:11:58,39,LTE,-98,-11.0,1.0,9,-81,1855,39,D
2709,2709,2019.11.28,Day1,15:11:59,39,LTE,-98,-11.0,1.0,9,-81,280,10,D
2710,2710,2019.11.28,Day1,15:12:01,39,LTE,-98,-10.0,1.0,9,-81,1736,40,D
2711,2711,2019.11.28,Day1,15:12:03,39,LTE,-98,-12.0,3.0,9,-81,280,9,D
2712,2712,2019.11.28,Day1,15:12:04,39,LTE,-98,-10.0,3.0,9,-81,868,25,D
2713,2713,2019.11.28,Day1,15:12:07,39,LTE,-98,-9.0,10.0,9,-81,277,9,D
2714,2714,2019.11.28,Day1,15:12:08,39,LTE,-98,-9.0,10.0,9,-81,2448,38,D
2715,2715,2019.11.28,Day1,15:12:09,39,LTE,-97,-10.0,8.0,9,-81,270,7,D
